0.0,879.9274538655811,1162.4631731586594,805.5381102299971
1.0,1239.0857219160644,859.0410085588836,1233.8510217276707
2.5,1830.7024106144622,3314.0732852400365,2888.63131478973
3.5,7507.583265920267,4369.888988624147,7886.230530647876
5.0,234805.96753479238,277186.2203851072,217635.0158728686
6.0,6.163450960402467e6,1.2854577926705638e7,9.112500223809758e6
7.0,1.0974025747331457e9,7.953515199720917e8,7.499406753466692e8
8.5,1.584445577944774e10,1.026388082242382e10,9.629444994835018e9
9.5,1.9509507389875553e10,1.5615320904757683e10,8.827761286054588e9
11.0,1.2852649045499651e10,1.8143830884365788e10,2.18456709083513e10
12.0,2.1855928702564663e10,1.710918549063417e10,1.497548180393687e10
